150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,145.78977340515164,140.71758247144996,150.0,0,0
150.0,150.0,105.34414632738248,101.74135319805207,142.18815627828465,0,0
150.0,100.04305788977354,64.70522716267676,62.5176328613693,87.11268034938801,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,144.99250465532378,150.0,150.0,0,0
150.0,109.35896910888555,105.01768008910848,150.0,150.0,-1,0
86.6880752081831,65.54124962738707,70.61107276208058,150.0,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,132.84633036142685,-5,0
150.0,150.0,134.815190390198,85.62385390113612,81.91244713807038,-5,0
93.92482773163721,60.92535923840196,58.95436518720043,82.2733204240342,150.0,-2,1
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
144.89575282710817,150.0,150.0,150.0,150.0,0,0
125.79989229586391,141.78481108518702,150.0,150.0,150.0,0,0
106.27485281762087,119.74104365644503,150.0,150.0,150.0,0,0
86.57446133347793,97.49984270429584,150.0,150.0,150.0,0,0
66.80869764989168,75.18495688040866,126.28064579238652,150.0,150.0,1,1
44.93652405262195,45.04919924411978,65.99689433005564,102.86959322241974,150.0,1,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,133.98280606230142,150.0,150.0,150.0,-3,0
119.50538082265125,150.0,150.0,150.0,150.0,-2,0
149.37602004016097,150.0,150.0,150.0,150.0,2,0
122.19873710555778,150.0,150.0,150.0,150.0,1,0
107.70620265024671,150.0,150.0,150.0,150.0,-1,0
102.67050811488436,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,133.61155004818337,150.0,150.0,150.0,0,0
129.03559379766378,98.5579117801004,150.0,150.0,150.0,0,0
80.11731754366083,150.0,150.0,150.0,150.0,-1,0
92.0474965332296,150.0,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,1,0
137.592392954738,150.0,150.0,150.0,150.0,1,0
121.95297733416378,150.0,150.0,150.0,150.0,1,0
103.68949802678584,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,117.80624707041872,121.79550860443824,150.0,0,0
150.0,108.4974653476881,77.53543453821065,80.1046741871849,123.65179845363578,-2,1
65.341156824518,39.91030816314685,37.24157025619447,49.242227187569476,143.07695041015404,-1,1
150.0,150.0,150.0,134.9857057992625,150.0,1,0
150.0,150.0,150.0,150.0,147.6854723443114,1,0
150.0,150.0,150.0,150.0,127.90595156917153,1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,135.74754393280682,130.62596482132105,150.0,150.0,0,0
150.0,94.6589582552526,91.20991185107367,126.98472026441918,150.0,0,0
81.81749100742243,52.82158178839942,50.927826381946275,70.60977513966064,150.0,0,1
150.0,150.0,150.0,150.0,150.0,3,0
115.98132186016211,150.0,150.0,150.0,150.0,1,0
105.82569113276078,150.0,150.0,150.0,150.0,2,0
84.6792206566942,137.98424064932126,150.0,150.0,150.0,2,0
68.85198738320292,81.14325868793864,150.0,150.0,150.0,0,0
52.71589863469288,62.10626117907971,124.72950203594337,150.0,150.0,0,1
36.069642587733746,42.388986181313804,84.71730780733161,150.0,150.0,0,1
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,0,0
